FREQ;REF_AREA;COUNTERPART_AREA;REF_SECTOR;COUNTERPART_SECTOR;ACCOUNTING_ENTRY;STO;ACTIVITY;VALUATION;PRICES;UNIT_MEASURE;TRANSFORMATION;TIME_PERIOD;OBS_VALUE;OBS_STATUS;CONF_STATUS;COMMENT_OBS;EMBARGO_DATE;PRE_BREAK_VALUE;COMMENT_DSET;REF_PERIOD_DETAIL;REPYEARSTART;REPYEAREND;TIME_FORMAT;TIME_PER_COLLECT;DECIMALS;TABLE_IDENTIFIER;TITLE;TITLE_COMPL;UNIT_MULT;LAST_UPDATE;COMPILING_ORG;COMMENT_TS;DATA_COMP;CURRENCY;DISS_ORG
A;AT33;W2;S1;S1;_Z;EMP;C;_Z;_Z;HW;N;2003;87040;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;C;_Z;_Z;HW;N;2004;87350;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;C;_Z;_Z;HW;N;2005;88080;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;C;_Z;_Z;HW;N;2006;87250;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;C;_Z;_Z;HW;N;2007;89160;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;C;_Z;_Z;HW;N;2008;89040;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;C;_Z;_Z;HW;N;2009;81150;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;C;_Z;_Z;HW;N;2010;83540;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;C;_Z;_Z;HW;N;2011;84940;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;C;_Z;_Z;HW;N;2012;86610;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;C;_Z;_Z;HW;N;2013;86570;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;C;_Z;_Z;HW;N;2014;86690;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;C;_Z;_Z;HW;N;2015;87040;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;C;_Z;_Z;HW;N;2016;88040;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;C;_Z;_Z;HW;N;2017;90160;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;C;_Z;_Z;HW;N;2018;91710;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;C;_Z;_Z;HW;N;2019;92730;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;F;_Z;_Z;HW;N;2000;45750;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;F;_Z;_Z;HW;N;2001;44200;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;F;_Z;_Z;HW;N;2002;42510;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;F;_Z;_Z;HW;N;2003;43290;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;F;_Z;_Z;HW;N;2004;43700;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;F;_Z;_Z;HW;N;2005;44680;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;F;_Z;_Z;HW;N;2006;45880;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;F;_Z;_Z;HW;N;2007;47110;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;F;_Z;_Z;HW;N;2008;48470;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;F;_Z;_Z;HW;N;2009;46630;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;F;_Z;_Z;HW;N;2010;48100;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;F;_Z;_Z;HW;N;2011;48380;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;F;_Z;_Z;HW;N;2012;48290;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;F;_Z;_Z;HW;N;2013;47990;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;F;_Z;_Z;HW;N;2014;48150;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;F;_Z;_Z;HW;N;2015;48430;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;F;_Z;_Z;HW;N;2016;49460;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;F;_Z;_Z;HW;N;2017;51210;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;F;_Z;_Z;HW;N;2018;51980;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;F;_Z;_Z;HW;N;2019;54280;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;GTI;_Z;_Z;HW;N;2000;210160;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;GTI;_Z;_Z;HW;N;2001;209290;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;GTI;_Z;_Z;HW;N;2002;207590;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;GTI;_Z;_Z;HW;N;2003;209480;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;GTI;_Z;_Z;HW;N;2004;209620;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;GTI;_Z;_Z;HW;N;2005;207820;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;GTI;_Z;_Z;HW;N;2006;210750;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;GTI;_Z;_Z;HW;N;2007;215090;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;GTI;_Z;_Z;HW;N;2008;221260;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;GTI;_Z;_Z;HW;N;2009;215960;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;GTI;_Z;_Z;HW;N;2010;216460;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;GTI;_Z;_Z;HW;N;2011;218080;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;GTI;_Z;_Z;HW;N;2012;218680;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;GTI;_Z;_Z;HW;N;2013;216910;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;GTI;_Z;_Z;HW;N;2014;213410;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;GTI;_Z;_Z;HW;N;2015;215340;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;GTI;_Z;_Z;HW;N;2016;222910;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;GTI;_Z;_Z;HW;N;2017;221160;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;GTI;_Z;_Z;HW;N;2018;231220;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;GTI;_Z;_Z;HW;N;2019;231940;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;GTJ;_Z;_Z;HW;N;2000;217400;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;GTJ;_Z;_Z;HW;N;2001;217270;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;GTJ;_Z;_Z;HW;N;2002;215940;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;GTJ;_Z;_Z;HW;N;2003;217880;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;GTJ;_Z;_Z;HW;N;2004;218570;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;GTJ;_Z;_Z;HW;N;2005;216750;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;GTJ;_Z;_Z;HW;N;2006;220330;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;GTJ;_Z;_Z;HW;N;2007;223400;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;GTJ;_Z;_Z;HW;N;2008;229740;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;GTJ;_Z;_Z;HW;N;2009;224340;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;GTJ;_Z;_Z;HW;N;2010;224990;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;GTJ;_Z;_Z;HW;N;2011;226860;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;GTJ;_Z;_Z;HW;N;2012;227490;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;GTJ;_Z;_Z;HW;N;2013;225900;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;GTJ;_Z;_Z;HW;N;2014;222970;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;GTJ;_Z;_Z;HW;N;2015;225000;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;GTJ;_Z;_Z;HW;N;2016;232600;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;GTJ;_Z;_Z;HW;N;2017;231330;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;GTJ;_Z;_Z;HW;N;2018;241940;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;GTJ;_Z;_Z;HW;N;2019;243590;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;J;_Z;_Z;HW;N;2000;7240;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;J;_Z;_Z;HW;N;2001;7990;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;J;_Z;_Z;HW;N;2002;8350;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;J;_Z;_Z;HW;N;2003;8400;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;J;_Z;_Z;HW;N;2004;8940;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;J;_Z;_Z;HW;N;2005;8930;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;J;_Z;_Z;HW;N;2006;9580;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;J;_Z;_Z;HW;N;2007;8300;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;J;_Z;_Z;HW;N;2008;8470;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;J;_Z;_Z;HW;N;2009;8380;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;J;_Z;_Z;HW;N;2010;8530;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;J;_Z;_Z;HW;N;2011;8780;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;J;_Z;_Z;HW;N;2012;8800;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;J;_Z;_Z;HW;N;2013;9000;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;J;_Z;_Z;HW;N;2014;9560;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;J;_Z;_Z;HW;N;2015;9660;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;J;_Z;_Z;HW;N;2016;9680;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;J;_Z;_Z;HW;N;2017;10170;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;J;_Z;_Z;HW;N;2018;10710;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;J;_Z;_Z;HW;N;2019;11650;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;K;_Z;_Z;HW;N;2000;17010;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;K;_Z;_Z;HW;N;2001;17040;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;K;_Z;_Z;HW;N;2002;16920;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;K;_Z;_Z;HW;N;2003;17220;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;K;_Z;_Z;HW;N;2004;17240;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;K;_Z;_Z;HW;N;2005;17380;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;K;_Z;_Z;HW;N;2006;17940;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;K;_Z;_Z;HW;N;2007;18350;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;K;_Z;_Z;HW;N;2008;18840;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;K;_Z;_Z;HW;N;2009;18440;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;K;_Z;_Z;HW;N;2010;18000;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;K;_Z;_Z;HW;N;2011;17980;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;K;_Z;_Z;HW;N;2012;17810;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;K;_Z;_Z;HW;N;2013;17010;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;K;_Z;_Z;HW;N;2014;16170;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;K;_Z;_Z;HW;N;2015;15770;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;K;_Z;_Z;HW;N;2016;16120;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;K;_Z;_Z;HW;N;2017;14770;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;K;_Z;_Z;HW;N;2018;14770;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;K;_Z;_Z;HW;N;2019;15270;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;KTN;_Z;_Z;HW;N;2000;60000;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;KTN;_Z;_Z;HW;N;2001;61900;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;KTN;_Z;_Z;HW;N;2002;61770;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;KTN;_Z;_Z;HW;N;2003;65050;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;KTN;_Z;_Z;HW;N;2004;65450;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;KTN;_Z;_Z;HW;N;2005;67270;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;KTN;_Z;_Z;HW;N;2006;70860;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;KTN;_Z;_Z;HW;N;2007;73960;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;KTN;_Z;_Z;HW;N;2008;78370;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;KTN;_Z;_Z;HW;N;2009;75890;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;KTN;_Z;_Z;HW;N;2010;77480;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;KTN;_Z;_Z;HW;N;2011;79580;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;KTN;_Z;_Z;HW;N;2012;80460;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;KTN;_Z;_Z;HW;N;2013;79770;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;KTN;_Z;_Z;HW;N;2014;79980;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;KTN;_Z;_Z;HW;N;2015;80030;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;KTN;_Z;_Z;HW;N;2016;81750;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;KTN;_Z;_Z;HW;N;2017;82240;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;KTN;_Z;_Z;HW;N;2018;84550;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;KTN;_Z;_Z;HW;N;2019;86230;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;L;_Z;_Z;HW;N;2000;4620;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;L;_Z;_Z;HW;N;2001;4750;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;L;_Z;_Z;HW;N;2002;4620;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;L;_Z;_Z;HW;N;2003;5750;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;L;_Z;_Z;HW;N;2004;6050;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;L;_Z;_Z;HW;N;2005;7300;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;L;_Z;_Z;HW;N;2006;7490;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;L;_Z;_Z;HW;N;2007;7820;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;L;_Z;_Z;HW;N;2008;9010;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;L;_Z;_Z;HW;N;2009;9170;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;L;_Z;_Z;HW;N;2010;9230;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;L;_Z;_Z;HW;N;2011;9150;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
A;AT33;W2;S1;S1;_Z;EMP;L;_Z;_Z;HW;N;2012;9110;A;F;;;;;C;;;P1Y;;0;T1002;;;3;2021-12-14T14:17:24;;;;;
